C2,14.66327195,0.724112195,16.54914717,0.271542073
C2,19.18897317,7.874720122,16.54914717,0.271542073
C2,7.693692073,3.258504878,16.54914717,0.271542073
C2,24.34827256,21.36130976,16.54914717,0.362056098
C2,10.13757073,24.16724451,16.54914717,0.271542073
C2,19.55102927,7.150607927,16.54914717,0.271542073
C2,22.44747805,16.74509451,16.54914717,0.362056098
C2,15.5684122,1.44822439,16.54914717,0.543084146
C2,19.91308537,11.94785122,16.54914717,0.271542073
C2,19.37000122,4.073131098,16.54914717,0.271542073
C2,27.33523537,22.08542195,16.54914717,0.271542073
C2,25.43444085,19.09845915,16.54914717,0.452570122
C2,16.20201037,4.435187195,16.54914717,0.271542073
C2,13.12453354,1.357710366,16.54914717,0.271542073
C2,29.14551585,14.66327195,16.54914717,0.362056098
C2,16.11149634,1.810280488,16.54914717,0.271542073
C2,10.59014085,15.38738415,16.54914717,0.271542073
C2,23.62416037,23.71467439,16.54914717,0.452570122
C2,23.35261829,22.08542195,16.54914717,0.271542073
C2,22.26645,13.66761768,16.54914717,0.271542073
C1,18.9174311,9.503972561,16.17303019,0.271542073
C1,16.56406646,6.426495732,16.17303019,0.271542073
C1,21.72336585,15.83995427,16.17303019,0.271542073
C1,18.28383293,4.52570122,16.17303019,0.362056098
C1,17.28817866,4.344673171,16.17303019,0.271542073
C1,21.08976768,16.02098232,16.17303019,0.452570122
C1,19.82257134,12.12887927,16.17303019,0.271542073
C1,19.82257134,8.055748171,16.17303019,0.271542073
C1,18.64588902,3.982617073,16.17303019,0.271542073
C1,22.53799207,13.48658963,16.17303019,0.271542073
C1,22.53799207,15.47789817,16.17303019,0.271542073
C1,17.55972073,5.611869512,16.17303019,0.271542073
C1,19.09845915,5.340327439,16.17303019,0.452570122
C1,17.46920671,6.335981707,16.17303019,0.271542073
C1,14.4822439,1.267196341,16.17303019,0.271542073
C1,14.66327195,1.810280488,16.17303019,0.543084146
C1,16.29252439,9.413458537,16.17303019,0.543084146
C1,16.20201037,5.611869512,16.17303019,0.271542073
C1,14.39172988,2.89644878,16.17303019,0.543084146
C1,14.8443,0.633598171,16.17303019,0.271542073
C1,21.63285183,14.02967378,16.17303019,0.362056098
C1,23.17159024,16.38303841,16.17303019,0.452570122
C1,23.17159024,16.92612256,16.17303019,0.271542073
C1,13.93915976,1.810280488,16.17303019,0.271542073
C1,18.01229085,6.426495732,16.17303019,0.271542073
C1,18.01229085,6.879065854,16.17303019,0.271542073
C1,22.9905622,15.83995427,16.17303019,0.271542073
C1,15.02532805,5.792897561,16.17303019,0.452570122
C1,23.44313232,17.65023476,16.17303019,0.452570122
C1,21.18028171,13.48658963,16.17303019,0.362056098
C1,16.38303841,4.616215244,16.17303019,0.271542073
C1,22.44747805,16.65458049,16.17303019,0.271542073
C1,18.10280488,9.503972561,16.17303019,0.271542073
C1,19.73205732,8.689346341,16.17303019,0.271542073
C1,19.2794872,8.417804268,16.17303019,0.271542073
C1,19.2794872,3.801589024,16.17303019,0.543084146
C1,24.25775854,22.35696402,16.17303019,0.271542073
C1,15.65892622,2.624906707,16.17303019,0.362056098
C1,19.18897317,8.055748171,16.17303019,0.271542073
C1,15.38738415,1.176682317,16.17303019,0.271542073
C1,16.74509451,5.068785366,16.17303019,0.271542073
C1,18.46486098,6.245467683,16.17303019,0.271542073
C1,24.61981463,22.26645,16.17303019,0.271542073
C1,17.37869268,3.349018902,16.17303019,0.362056098
C2,17.65023476,12.40042134,16.17303019,0.271542073
C2,15.2063561,4.978271341,16.17303019,0.362056098
C2,23.62416037,23.71467439,16.17303019,0.271542073
C2,29.14551585,14.66327195,16.17303019,0.271542073
C2,15.47789817,1.44822439,16.17303019,0.362056098
C2,23.17159024,16.20201037,16.17303019,0.543084146
C2,16.11149634,4.435187195,16.17303019,0.271542073
C2,22.6285061,18.1933189,16.17303019,0.271542073
C2,14.66327195,0.724112195,16.17303019,0.271542073
C2,38.83051646,31.67990854,16.17303019,0.271542073
C2,23.35261829,22.08542195,16.17303019,0.271542073
C2,17.10715061,12.94350549,16.17303019,0.271542073
C2,22.35696402,13.57710366,16.17303019,0.362056098
C2,15.93046829,8.327290244,16.17303019,0.271542073
C2,13.30556159,0.543084146,16.17303019,0.271542073
C2,23.80518841,16.29252439,16.17303019,0.271542073
C2,22.53799207,16.47355244,16.17303019,0.271542073
C2,18.73640305,12.30990732,16.17303019,0.271542073
C2,7.603178049,3.258504878,16.17303019,0.362056098
C2,27.33523537,22.08542195,16.17303019,0.271542073
C2,25.88701098,22.44747805,16.17303019,0.362056098
C2,24.25775854,23.62416037,16.17303019,0.271542073
C2,24.07673049,15.2063561,16.17303019,0.271542073
C2,18.555375,13.03401951,16.17303019,0.271542073
C2,18.01229085,18.73640305,16.17303019,0.362056098
C2,16.20201037,1.176682317,16.17303019,0.271542073
C2,19.2794872,3.982617073,16.17303019,0.452570122
C1,14.75378598,1.900794512,15.79691321,0.271542073
C1,14.75378598,0.452570122,15.79691321,0.271542073
C1,17.19766463,4.344673171,15.79691321,0.271542073
C1,18.9174311,9.503972561,15.79691321,0.271542073
C1,18.9174311,3.892103049,15.79691321,0.543084146
C1,15.11584207,5.883411585,15.79691321,0.362056098
C1,17.55972073,5.611869512,15.79691321,0.271542073
C1,22.53799207,13.39607561,15.79691321,0.271542073
C1,14.57275793,2.805934756,15.79691321,0.543084146
C1,23.35261829,17.65023476,15.79691321,0.271542073
C1,23.35261829,19.82257134,15.79691321,0.271542073
C1,23.71467439,23.26210427,15.79691321,0.271542073
C1,16.56406646,6.426495732,15.79691321,0.362056098
C1,24.16724451,16.38303841,15.79691321,0.271542073
C1,18.73640305,4.616215244,15.79691321,0.271542073
C1,18.01229085,4.616215244,15.79691321,0.271542073
C1,13.93915976,1.810280488,15.79691321,0.271542073
C1,17.37869268,6.245467683,15.79691321,0.271542073
C1,21.08976768,16.02098232,15.79691321,0.543084146
C1,18.1933189,4.978271341,15.79691321,0.271542073
C1,18.10280488,6.426495732,15.79691321,0.271542073
C1,22.9905622,16.83560854,15.79691321,0.271542073
C1,22.9905622,21.18028171,15.79691321,0.271542073
C1,23.26210427,15.93046829,15.79691321,0.271542073
C1,16.29252439,9.413458537,15.79691321,0.543084146
C1,16.29252439,4.706729268,15.79691321,0.271542073
C1,21.9043939,15.74944024,15.79691321,0.271542073
C1,21.9043939,13.84864573,15.79691321,0.271542073
C1,16.20201037,5.611869512,15.79691321,0.271542073
C1,18.28383293,9.503972561,15.79691321,0.271542073
C1,14.4822439,1.176682317,15.79691321,0.271542073
C1,25.6154689,21.99490793,15.79691321,0.543084146
C1,22.6285061,18.10280488,15.79691321,0.271542073
C1,23.62416037,16.74509451,15.79691321,0.271542073
C1,23.62416037,18.73640305,15.79691321,0.271542073
C1,25.43444085,18.82691707,15.79691321,0.271542073
C1,22.90004817,19.18897317,15.79691321,0.271542073
C1,25.52495488,21.18028171,15.79691321,0.271542073
C1,19.91308537,12.03836524,15.79691321,0.543084146
C1,22.35696402,16.92612256,15.79691321,0.271542073
C1,23.80518841,19.37000122,15.79691321,0.271542073
C1,24.43878659,22.26645,15.79691321,0.271542073
C1,15.65892622,4.073131098,15.79691321,0.271542073
C2,15.2063561,4.978271341,15.79691321,0.362056098
C2,23.62416037,23.71467439,15.79691321,0.362056098
C2,17.55972073,12.40042134,15.79691321,0.362056098
C2,16.11149634,4.52570122,15.79691321,0.271542073
C2,29.14551585,14.66327195,15.79691321,0.362056098
C2,14.4822439,4.978271341,15.79691321,0.271542073
C2,13.30556159,0.543084146,15.79691321,0.271542073
C2,22.6285061,18.10280488,15.79691321,0.271542073
C2,13.75813171,0,15.79691321,0.271542073
C2,25.2534128,26.24906707,15.79691321,0.271542073
C2,15.47789817,1.357710366,15.79691321,0.452570122
C2,15.47789817,40.91233902,15.79691321,0.271542073
C2,15.93046829,8.23677622,15.79691321,0.271542073
C2,17.10715061,12.94350549,15.79691321,0.271542073
C2,40.36925488,22.08542195,15.79691321,0.271542073
C2,19.09845915,3.801589024,15.79691321,0.271542073
C2,24.07673049,15.2063561,15.79691321,0.271542073
C2,17.92177683,18.73640305,15.79691321,0.362056098
C2,43.44673171,13.30556159,15.79691321,0.271542073
C2,23.89570244,19.73205732,15.79691321,0.271542073
C2,14.75378598,1.900794512,15.79691321,0.271542073
C2,20.99925366,14.93481402,15.79691321,0.271542073
C2,23.53364634,22.80953415,15.79691321,0.271542073
C2,20.18462744,33.67121707,15.79691321,0.271542073
C2,23.17159024,16.11149634,15.79691321,0.543084146
C2,22.35696402,13.48658963,15.79691321,0.362056098
C1,14.75378598,1.991308537,15.42079623,0.271542073
C1,14.66327195,2.805934756,15.42079623,0.543084146
C1,23.44313232,17.65023476,15.42079623,0.271542073
C1,23.71467439,23.26210427,15.42079623,0.271542073
C1,24.16724451,16.29252439,15.42079623,0.271542073
C1,13.93915976,1.810280488,15.42079623,0.271542073
C1,18.9174311,3.892103049,15.42079623,0.543084146
C1,18.9174311,9.322944512,15.42079623,0.543084146
C1,15.29687012,5.249813415,15.42079623,0.271542073
C1,25.52495488,21.9043939,15.42079623,0.271542073
C1,17.46920671,5.792897561,15.42079623,0.362056098
C1,17.46920671,5.068785366,15.42079623,0.271542073
C1,17.46920671,3.530046951,15.42079623,0.543084146
C1,17.28817866,4.073131098,15.42079623,0.543084146
C1,17.8312628,4.163645122,15.42079623,0.271542073
C1,23.26210427,15.93046829,15.42079623,0.271542073
C1,23.26210427,19.91308537,15.42079623,0.271542073
C1,15.11584207,5.792897561,15.42079623,0.543084146
C1,18.555375,4.706729268,15.42079623,0.271542073
C1,22.90004817,16.83560854,15.42079623,0.271542073
C1,22.90004817,21.18028171,15.42079623,0.271542073
C1,25.43444085,21.18028171,15.42079623,0.271542073
C1,16.47355244,4.706729268,15.42079623,0.271542073
C1,25.977525,20.09411341,15.42079623,0.271542073
C1,18.01229085,6.426495732,15.42079623,0.271542073
C1,13.66761768,3.439532927,15.42079623,0.271542073
C1,16.20201037,4.52570122,15.42079623,0.271542073
C1,16.20201037,3.620560976,15.42079623,0.271542073
C1,23.08107622,19.2794872,15.42079623,0.271542073
C1,18.28383293,5.249813415,15.42079623,0.271542073
C1,22.26645,18.46486098,15.42079623,0.543084146
C1,22.26645,16.02098232,15.42079623,0.271542073
C1,16.11149634,5.430841463,15.42079623,0.271542073
C1,24.61981463,22.35696402,15.42079623,0.271542073
C1,19.18897317,5.430841463,15.42079623,0.271542073
C1,15.65892622,2.534392683,15.42079623,0.271542073
C1,23.89570244,19.46051524,15.42079623,0.271542073
C1,22.44747805,17.10715061,15.42079623,0.271542073
C1,22.08542195,16.29252439,15.42079623,0.271542073
C1,17.19766463,6.698037805,15.42079623,0.271542073
C1,13.30556159,1.900794512,15.42079623,0.543084146
C1,22.17593598,21.18028171,15.42079623,0.271542073
C1,23.80518841,20.45616951,15.42079623,0.362056098
C1,14.8443,0.724112195,15.42079623,0.271542073
C1,18.1933189,9.413458537,15.42079623,0.271542073
C1,24.34827256,20.00359939,15.42079623,0.271542073
C2,23.53364634,23.71467439,15.42079623,0.362056098
C2,23.53364634,22.90004817,15.42079623,0.271542073
C2,15.02532805,4.887757317,15.42079623,0.452570122
C2,25.34392683,26.24906707,15.42079623,0.271542073
C2,13.30556159,0.543084146,15.42079623,0.271542073
C2,16.20201037,4.616215244,15.42079623,0.271542073
C2,8.417804268,24.43878659,15.42079623,0.271542073
C2,23.62416037,18.10280488,15.42079623,0.271542073
C2,24.61981463,25.79649695,15.42079623,0.271542073
C2,20.18462744,33.7617311,15.42079623,0.271542073
C2,29.05500183,14.66327195,15.42079623,0.362056098
C2,13.75813171,0,15.42079623,0.362056098
C2,24.80084268,22.9905622,15.42079623,0.271542073
C2,40.36925488,22.08542195,15.42079623,0.271542073
C2,22.6285061,18.1933189,15.42079623,0.362056098
C2,19.09845915,3.801589024,15.42079623,0.362056098
C2,17.46920671,12.58144939,15.42079623,0.543084146
C2,23.17159024,16.02098232,15.42079623,0.362056098
C2,20.90873963,14.93481402,15.42079623,0.271542073
C2,17.01663659,12.94350549,15.42079623,0.271542073
C2,16.29252439,3.620560976,15.42079623,0.271542073
C2,43.44673171,13.39607561,15.42079623,0.271542073
C2,23.89570244,22.53799207,15.42079623,0.271542073
C1,14.75378598,1.991308537,15.04467925,0.271542073
C1,14.66327195,2.986962805,15.04467925,0.543084146
C1,14.66327195,0.724112195,15.04467925,0.271542073
C1,23.44313232,17.65023476,15.04467925,0.271542073
C1,23.26210427,15.93046829,15.04467925,0.271542073
C1,23.62416037,23.17159024,15.04467925,0.271542073
C1,23.62416037,20.45616951,15.04467925,0.271542073
C1,18.9174311,3.892103049,15.04467925,0.543084146
C1,17.37869268,5.883411585,15.04467925,0.271542073
C1,22.90004817,16.74509451,15.04467925,0.271542073
C1,22.90004817,21.18028171,15.04467925,0.271542073
C1,13.93915976,1.719766463,15.04467925,0.271542073
C1,25.977525,20.18462744,15.04467925,0.271542073
C1,25.34392683,21.27079573,15.04467925,0.271542073
C1,25.16289878,22.17593598,15.04467925,0.271542073
C1,22.35696402,18.37434695,15.04467925,0.543084146
C1,25.79649695,22.08542195,15.04467925,0.543084146
C1,16.56406646,4.887757317,15.04467925,0.362056098
C1,23.80518841,24.16724451,15.04467925,0.362056098
C1,23.80518841,19.46051524,15.04467925,0.271542073
C1,17.74074878,4.344673171,15.04467925,0.271542073
C1,17.74074878,5.15929939,15.04467925,0.271542073
C1,24.52930061,22.44747805,15.04467925,0.271542073
C1,24.52930061,23.98621646,15.04467925,0.452570122
C1,18.46486098,4.706729268,15.04467925,0.271542073
C1,17.28817866,4.887757317,15.04467925,0.271542073
C1,17.8312628,5.521355488,15.04467925,0.271542073
C1,15.02532805,5.792897561,15.04467925,0.543084146
C1,15.93046829,5.068785366,15.04467925,0.271542073
C1,23.08107622,19.2794872,15.04467925,0.271542073
C1,16.02098232,4.344673171,15.04467925,0.271542073
C1,13.39607561,1.900794512,15.04467925,0.543084146
C1,23.71467439,18.37434695,15.04467925,0.271542073
C1,16.29252439,3.711075,15.04467925,0.271542073
C1,16.38303841,5.792897561,15.04467925,0.271542073
C1,18.10280488,6.426495732,15.04467925,0.271542073
C1,18.10280488,3.530046951,15.04467925,0.271542073
C1,16.83560854,6.335981707,15.04467925,0.271542073
C1,22.26645,19.64154329,15.04467925,0.452570122
C1,24.61981463,16.11149634,15.04467925,0.543084146
C1,22.17593598,21.18028171,15.04467925,0.452570122
C1,21.9043939,16.65458049,15.04467925,0.271542073
C1,24.43878659,20.18462744,15.04467925,0.271542073
C1,24.25775854,18.28383293,15.04467925,0.271542073
C1,17.46920671,3.439532927,15.04467925,0.543084146
C1,13.66761768,3.439532927,15.04467925,0.362056098
C1,13.84864573,0.633598171,15.04467925,0.271542073
C1,24.98187073,23.44313232,15.04467925,0.543084146
C2,23.44313232,23.62416037,15.04467925,0.452570122
C2,23.44313232,22.71902012,15.04467925,0.271542073
C2,23.44313232,19.18897317,15.04467925,0.271542073
C2,14.93481402,4.797243293,15.04467925,0.362056098
C2,24.61981463,25.977525,15.04467925,0.271542073
C2,24.71032866,22.9905622,15.04467925,0.271542073
C2,24.71032866,25.07238476,15.04467925,0.271542073
C2,25.34392683,25.79649695,15.04467925,0.543084146
C2,23.62416037,17.92177683,15.04467925,0.271542073
C2,23.62416037,18.73640305,15.04467925,0.271542073
C2,8.417804268,24.52930061,15.04467925,0.271542073
C2,14.39172988,4.887757317,15.04467925,0.271542073
C2,16.02098232,4.797243293,15.04467925,0.543084146
C2,26.61112317,20.09411341,15.04467925,0.362056098
C2,23.26210427,15.83995427,15.04467925,0.271542073
C2,23.89570244,20.36565549,15.04467925,0.271542073
C2,15.29687012,5.521355488,15.04467925,0.271542073
C2,16.38303841,3.620560976,15.04467925,0.271542073
C2,22.17593598,16.02098232,15.04467925,0.271542073
C2,22.44747805,18.1933189,15.04467925,0.271542073
C2,20.27514146,33.7617311,15.04467925,0.271542073
C2,13.66761768,0,15.04467925,0.543084146
C2,21.08976768,16.20201037,15.04467925,0.271542073
C2,24.43878659,20.72771159,15.04467925,0.271542073
C2,22.53799207,19.18897317,15.04467925,0.271542073
C2,22.08542195,15.38738415,15.04467925,0.271542073
C2,25.88701098,20.81822561,15.04467925,0.271542073
C2,25.79649695,20.09411341,15.04467925,0.271542073
C2,26.3395811,18.37434695,15.04467925,0.452570122
C1,22.44747805,18.28383293,14.66856226,0.271542073
C1,25.88701098,20.27514146,14.66856226,0.271542073
C1,25.88701098,22.08542195,14.66856226,0.271542073
C1,14.75378598,2.89644878,14.66856226,0.543084146
C1,23.17159024,15.83995427,14.66856226,0.271542073
C1,23.17159024,22.9905622,14.66856226,0.452570122
C1,24.80084268,23.08107622,14.66856226,0.271542073
C1,25.07238476,22.17593598,14.66856226,0.271542073
C1,25.43444085,21.27079573,14.66856226,0.271542073
C1,23.62416037,24.25775854,14.66856226,0.543084146
C1,22.90004817,16.83560854,14.66856226,0.271542073
C1,22.90004817,23.71467439,14.66856226,0.271542073
C1,22.90004817,21.45182378,14.66856226,0.271542073
C1,14.21070183,2.534392683,14.66856226,0.271542073
C1,24.34827256,23.80518841,14.66856226,0.271542073
C1,18.64588902,3.892103049,14.66856226,0.543084146
C1,14.66327195,1.810280488,14.66856226,0.271542073
C1,23.53364634,20.45616951,14.66856226,0.271542073
C1,24.43878659,22.35696402,14.66856226,0.271542073
C1,24.43878659,19.91308537,14.66856226,0.271542073
C1,17.37869268,5.883411585,14.66856226,0.271542073
C1,16.83560854,4.797243293,14.66856226,0.543084146
C1,16.02098232,4.435187195,14.66856226,0.271542073
C1,23.35261829,19.18897317,14.66856226,0.271542073
C1,23.35261829,17.46920671,14.66856226,0.271542073
C1,23.80518841,18.28383293,14.66856226,0.271542073
C1,23.80518841,17.10715061,14.66856226,0.271542073
C1,15.11584207,5.430841463,14.66856226,0.543084146
C1,17.65023476,3.982617073,14.66856226,0.271542073
C1,23.98621646,22.71902012,14.66856226,0.271542073
C1,23.89570244,19.91308537,14.66856226,0.271542073
C1,26.97317927,20.36565549,14.66856226,0.543084146
C1,17.28817866,3.711075,14.66856226,0.271542073
C1,22.35696402,19.64154329,14.66856226,0.543084146
C1,13.30556159,1.900794512,14.66856226,0.452570122
C1,13.30556159,0.362056098,14.66856226,0.271542073
C1,19.73205732,4.254159146,14.66856226,0.362056098
C1,19.73205732,5.249813415,14.66856226,0.362056098
C1,16.20201037,3.620560976,14.66856226,0.271542073
C1,24.52930061,20.54668354,14.66856226,0.271542073
C1,27.60677744,20.18462744,14.66856226,0.271542073
C1,15.02532805,4.52570122,14.66856226,0.271542073
C1,24.16724451,19.2794872,14.66856226,0.271542073
C1,15.93046829,5.883411585,14.66856226,0.271542073
C2,25.34392683,25.70598293,14.66856226,0.271542073
C2,23.26210427,23.53364634,14.66856226,0.543084146
C2,23.26210427,24.61981463,14.66856226,0.271542073
C2,26.3395811,18.37434695,14.66856226,0.362056098
C2,22.53799207,19.37000122,14.66856226,0.271542073
C2,22.53799207,18.1933189,14.66856226,0.271542073
C2,26.7016372,20.18462744,14.66856226,0.362056098
C2,23.53364634,22.80953415,14.66856226,0.271542073
C2,23.53364634,18.10280488,14.66856226,0.271542073
C2,24.43878659,20.81822561,14.66856226,0.271542073
C2,24.71032866,25.07238476,14.66856226,0.271542073
C2,23.44313232,19.18897317,14.66856226,0.271542073
C2,24.61981463,22.9905622,14.66856226,0.362056098
C2,23.62416037,20.36565549,14.66856226,0.271542073
C2,23.62416037,17.55972073,14.66856226,0.543084146
C2,21.81387988,26.97317927,14.66856226,0.271542073
C2,15.74944024,4.978271341,14.66856226,0.543084146
C2,23.80518841,16.74509451,14.66856226,0.362056098
C2,25.79649695,20.09411341,14.66856226,0.271542073
C2,6.60752378,19.46051524,14.66856226,0.362056098
C2,16.11149634,4.435187195,14.66856226,0.271542073
C2,23.35261829,18.555375,14.66856226,0.271542073
C2,23.35261829,15.83995427,14.66856226,0.271542073
C2,14.66327195,4.797243293,14.66856226,0.271542073
C2,22.80953415,20.81822561,14.66856226,0.271542073
C2,16.29252439,4.887757317,14.66856226,0.271542073
C2,22.71902012,18.64588902,14.66856226,0.271542073
C2,20.99925366,16.20201037,14.66856226,0.271542073
C2,22.17593598,16.11149634,14.66856226,0.271542073
C2,24.80084268,11.94785122,14.66856226,0.271542073
C2,30.59374024,15.38738415,14.66856226,0.271542073
C1,22.44747805,18.28383293,14.29244528,0.271542073
C1,23.89570244,24.25775854,14.29244528,0.271542073
C1,23.89570244,18.10280488,14.29244528,0.271542073
C1,23.89570244,19.91308537,14.29244528,0.271542073
C1,23.89570244,17.28817866,14.29244528,0.271542073
C1,24.80084268,23.08107622,14.29244528,0.271542073
C1,23.17159024,22.9905622,14.29244528,0.362056098
C1,23.17159024,15.74944024,14.29244528,0.452570122
C1,23.44313232,20.45616951,14.29244528,0.271542073
C1,23.35261829,19.18897317,14.29244528,0.271542073
C1,25.977525,22.17593598,14.29244528,0.362056098
C1,25.88701098,20.27514146,14.29244528,0.271542073
C1,22.90004817,23.71467439,14.29244528,0.271542073
C1,22.90004817,21.45182378,14.29244528,0.271542073
C1,16.11149634,4.435187195,14.29244528,0.271542073
C1,26.79215122,20.36565549,14.29244528,0.271542073
C1,25.07238476,22.17593598,14.29244528,0.271542073
C1,14.66327195,2.89644878,14.29244528,0.543084146
C1,24.34827256,23.80518841,14.29244528,0.271542073
C1,15.29687012,5.249813415,14.29244528,0.362056098
C1,17.19766463,4.887757317,14.29244528,0.271542073
C1,24.43878659,22.35696402,14.29244528,0.271542073
C1,24.16724451,22.90004817,14.29244528,0.271542073
C1,24.16724451,25.79649695,14.29244528,0.543084146
C1,25.43444085,21.27079573,14.29244528,0.271542073
C1,23.08107622,24.52930061,14.29244528,0.543084146
C1,22.9905622,16.83560854,14.29244528,0.362056098
C1,18.64588902,4.616215244,14.29244528,0.271542073
C1,27.33523537,20.09411341,14.29244528,0.271542073
C1,16.56406646,5.249813415,14.29244528,0.271542073
C1,17.74074878,3.892103049,14.29244528,0.271542073
C1,13.93915976,2.624906707,14.29244528,0.271542073
C1,14.21070183,1.991308537,14.29244528,0.271542073
C1,14.57275793,1.719766463,14.29244528,0.271542073
C1,24.52930061,20.63719756,14.29244528,0.271542073
C1,25.6154689,19.00794512,14.29244528,0.543084146
C1,26.7016372,21.5423378,14.29244528,0.271542073
C1,27.06369329,19.55102927,14.29244528,0.271542073
C1,22.26645,19.64154329,14.29244528,0.452570122
C1,23.80518841,16.29252439,14.29244528,0.271542073
C2,26.3395811,18.37434695,14.29244528,0.362056098
C2,26.3395811,19.09845915,14.29244528,0.271542073
C2,26.3395811,22.35696402,14.29244528,0.362056098
C2,22.53799207,19.37000122,14.29244528,0.271542073
C2,25.34392683,25.70598293,14.29244528,0.271542073
C2,23.80518841,16.65458049,14.29244528,0.271542073
C2,24.34827256,20.81822561,14.29244528,0.271542073
C2,23.08107622,23.44313232,14.29244528,0.452570122
C2,23.35261829,19.2794872,14.29244528,0.271542073
C2,23.35261829,20.27514146,14.29244528,0.271542073
C2,23.44313232,23.08107622,14.29244528,0.271542073
C2,23.44313232,18.37434695,14.29244528,0.271542073
C2,6.60752378,19.46051524,14.29244528,0.271542073
C2,23.89570244,24.16724451,14.29244528,0.271542073
C2,23.26210427,24.52930061,14.29244528,0.271542073
C2,26.7016372,20.18462744,14.29244528,0.452570122
C2,24.43878659,25.79649695,14.29244528,0.271542073
C2,24.43878659,18.1933189,14.29244528,0.362056098
C2,24.61981463,25.07238476,14.29244528,0.271542073
C2,30.50322622,15.29687012,14.29244528,0.271542073
C2,24.25775854,22.90004817,14.29244528,0.271542073
C2,22.71902012,18.73640305,14.29244528,0.271542073
C2,23.98621646,23.71467439,14.29244528,0.271542073
C2,25.79649695,20.00359939,14.29244528,0.271542073
C2,15.65892622,4.978271341,14.29244528,0.362056098
C1,22.44747805,18.28383293,13.9163283,0.362056098
C1,22.90004817,23.71467439,13.9163283,0.271542073
C1,22.90004817,21.27079573,13.9163283,0.271542073
C1,23.89570244,24.25775854,13.9163283,0.271542073
C1,23.89570244,18.1933189,13.9163283,0.271542073
C1,23.89570244,19.91308537,13.9163283,0.271542073
C1,23.35261829,19.2794872,13.9163283,0.271542073
C1,23.08107622,22.9905622,13.9163283,0.271542073
C1,23.08107622,24.61981463,13.9163283,0.271542073
C1,16.11149634,4.435187195,13.9163283,0.271542073
C1,25.43444085,19.2794872,13.9163283,0.271542073
C1,26.06803902,22.17593598,13.9163283,0.452570122
C1,24.98187073,22.9905622,13.9163283,0.271542073
C1,26.7016372,20.45616951,13.9163283,0.362056098
C1,23.44313232,20.45616951,13.9163283,0.362056098
C1,25.07238476,22.17593598,13.9163283,0.271542073
C1,24.34827256,22.9905622,13.9163283,0.271542073
C1,24.34827256,23.80518841,13.9163283,0.271542073
C1,25.88701098,20.27514146,13.9163283,0.271542073
C1,27.42574939,20.18462744,13.9163283,0.271542073
C1,17.10715061,4.797243293,13.9163283,0.271542073
C1,23.26210427,17.37869268,13.9163283,0.271542073
C1,24.25775854,22.35696402,13.9163283,0.271542073
C1,14.66327195,2.805934756,13.9163283,0.543084146
C1,14.66327195,5.068785366,13.9163283,0.271542073
C1,27.06369329,19.64154329,13.9163283,0.271542073
C1,18.28383293,3.892103049,13.9163283,0.543084146
C1,18.64588902,4.616215244,13.9163283,0.271542073
C1,15.29687012,5.249813415,13.9163283,0.543084146
C1,26.61112317,21.63285183,13.9163283,0.271542073
C1,24.07673049,25.79649695,13.9163283,0.452570122
C1,24.52930061,20.72771159,13.9163283,0.271542073
C1,25.34392683,21.18028171,13.9163283,0.271542073
C1,16.47355244,5.430841463,13.9163283,0.362056098
C1,14.21070183,2.081822561,13.9163283,0.271542073
C1,22.71902012,16.83560854,13.9163283,0.543084146
C1,17.28817866,5.702383537,13.9163283,0.271542073
C1,13.84864573,2.353364634,13.9163283,0.271542073
C1,14.93481402,1.991308537,13.9163283,0.271542073
C1,16.65458049,3.892103049,13.9163283,0.271542073
C1,18.10280488,4.797243293,13.9163283,0.271542073
C1,14.4822439,1.538738415,13.9163283,0.362056098
C2,26.3395811,18.46486098,13.9163283,0.362056098
C2,26.3395811,22.26645,13.9163283,0.271542073
C2,23.80518841,16.74509451,13.9163283,0.271542073
C2,23.62416037,17.37869268,13.9163283,0.271542073
C2,22.53799207,19.37000122,13.9163283,0.271542073
C2,23.35261829,19.18897317,13.9163283,0.271542073
C2,24.43878659,20.81822561,13.9163283,0.271542073
C2,24.43878659,24.89135671,13.9163283,0.271542073
C2,23.26210427,24.43878659,13.9163283,0.271542073
C2,23.98621646,18.10280488,13.9163283,0.271542073
C2,23.98621646,24.16724451,13.9163283,0.271542073
C2,25.07238476,25.6154689,13.9163283,0.543084146
C2,24.52930061,18.10280488,13.9163283,0.452570122
C2,44.08032988,30.68425427,13.9163283,0.271542073
C2,26.7016372,20.27514146,13.9163283,0.543084146
C2,23.08107622,23.44313232,13.9163283,0.543084146
C2,27.15420732,20.72771159,13.9163283,0.271542073
C2,27.60677744,18.9174311,13.9163283,0.271542073
C2,25.79649695,20.09411341,13.9163283,0.271542073
C2,6.60752378,19.46051524,13.9163283,0.362056098
C2,25.70598293,27.15420732,13.9163283,0.271542073
C2,22.90004817,18.555375,13.9163283,0.271542073
C2,24.07673049,22.80953415,13.9163283,0.271542073
C2,1.176682317,0.362056098,13.9163283,0.271542073
C2,16.56406646,43.44673171,13.9163283,0.362056098
C1,22.90004817,23.71467439,13.54021132,0.271542073
C1,22.90004817,21.18028171,13.54021132,0.271542073
C1,25.43444085,19.2794872,13.54021132,0.271542073
C1,25.43444085,22.08542195,13.54021132,0.271542073
C1,25.43444085,21.63285183,13.54021132,0.271542073
C1,23.35261829,19.2794872,13.54021132,0.271542073
