C2,18.55582596,34.03502075,8.2775,0.271556017
C2,43.80985251,31.50049793,8.2775,0.271556017
C2,47.5210177,13.21572614,8.2775,0.271556017
C2,27.96951327,12.94417012,8.2775,0.271556017
C2,41.00384956,6.336307054,8.2775,0.271556017
C2,49.24082596,30.68582988,8.2775,0.271556017
C2,23.08163717,32.85827801,8.2775,0.271556017
C2,55.57696165,21.99603734,8.2775,0.362074689
C2,37.56423304,32.2246473,8.2775,0.271556017
C2,43.53830383,35.30228216,8.2775,0.271556017
C2,57.47780236,38.37991701,8.2775,0.362074689
C2,6.426651917,38.19887967,8.2775,0.271556017
C2,38.28836283,32.04360996,8.2775,0.271556017
C2,36.93061947,27.97026971,8.2775,0.271556017
C2,51.50373156,15.38817427,8.2775,0.543112033
C2,51.50373156,21.54344398,8.2775,0.271556017
C2,41.99952802,5.612157676,8.2775,0.271556017
C2,13.75846608,23.4443361,8.2775,0.362074689
C2,13.75846608,2.806078838,8.2775,0.271556017
C2,29.23674041,25.34522822,8.2775,0.271556017
C2,58.29244838,39.19458506,8.2775,0.271556017
C2,12.21969027,27.42715768,8.2775,0.362074689
C2,30.41345133,31.77205394,8.2775,0.362074689
C2,54.58128319,27.78923237,8.2775,0.271556017
C2,15.74982301,24.98315353,8.2775,0.543112033
C2,46.79688791,33.94450207,8.2775,0.362074689
C1,44.26243363,34.30657676,7.90125,0.543112033
C1,48.33566372,37.38421162,7.90125,0.362074689
C1,43.08572271,31.13842324,7.90125,0.362074689
C1,45.80120944,35.03072614,7.90125,0.271556017
C1,40.73230088,30.05219917,7.90125,0.362074689
C1,40.91333333,33.58242739,7.90125,0.362074689
C1,52.49941003,40.82392116,7.90125,0.271556017
C1,44.44346608,32.67724066,7.90125,0.271556017
C1,34.93926254,32.40568465,7.90125,0.362074689
C1,36.74958702,28.78493776,7.90125,0.271556017
C1,36.74958702,26.52197095,7.90125,0.271556017
C1,48.78824484,38.108361,7.90125,0.271556017
C1,38.83146018,31.77205394,7.90125,0.271556017
C1,38.10733038,31.04790456,7.90125,0.271556017
C1,38.10733038,30.23323651,7.90125,0.271556017
C1,36.6590708,31.22894191,7.90125,0.543112033
C1,37.38320059,31.40997925,7.90125,0.271556017
C1,35.12029499,27.60819502,7.90125,0.271556017
C1,42.90469027,32.85827801,7.90125,0.271556017
C1,42.2710767,31.22894191,7.90125,0.271556017
C1,51.77528024,38.28939834,7.90125,0.362074689
C1,35.02977876,31.5910166,7.90125,0.271556017
C1,37.20216814,28.15130705,7.90125,0.271556017
C1,51.95631268,40.64288382,7.90125,0.271556017
C1,50.59856932,38.47043568,7.90125,0.271556017
C1,46.43482301,33.12983402,7.90125,0.362074689
C1,53.1330236,41.27651452,7.90125,0.271556017
C1,51.14166667,39.7376971,7.90125,0.362074689
C2,36.56855457,32.58672199,7.90125,0.362074689
C2,13.66794985,23.4443361,7.90125,0.271556017
C2,13.66794985,2.89659751,7.90125,0.271556017
C2,46.52533923,42.54377593,7.90125,0.271556017
C2,44.80553097,34.03502075,7.90125,0.362074689
C2,43.90036873,31.50049793,7.90125,0.271556017
C2,37.38320059,31.22894191,7.90125,0.271556017
C2,37.38320059,32.13412863,7.90125,0.271556017
C2,29.41777286,27.97026971,7.90125,0.271556017
C2,27.51693215,26.25041494,7.90125,0.362074689
C2,37.02113569,27.97026971,7.90125,0.271556017
C2,37.02113569,31.86257261,7.90125,0.271556017
C2,28.60312684,27.87975104,7.90125,0.271556017
C2,51.59424779,15.11661826,7.90125,0.362074689
C2,36.2970059,27.336639,7.90125,0.271556017
C2,44.71501475,32.58672199,7.90125,0.452593361
C2,48.06411504,36.11695021,7.90125,0.271556017
C2,49.51237463,9.142385892,7.90125,0.452593361
C2,45.52966077,34.30657676,7.90125,0.271556017
C2,41.81849558,31.40997925,7.90125,0.271556017
C2,52.22786136,20.90981328,7.90125,0.271556017
C2,54.03818584,28.3323444,7.90125,0.362074689
C2,55.66747788,21.45292531,7.90125,0.271556017
C2,35.84442478,32.58672199,7.90125,0.271556017
C2,37.11165192,26.34093361,7.90125,0.271556017
C2,27.15486726,2.081929461,7.90125,0.362074689
C2,53.04250737,27.78923237,7.90125,0.362074689
C2,39.19352507,0.543112033,7.90125,0.362074689
C2,51.77528024,14.57350622,7.90125,0.271556017
C2,38.37887906,30.32375519,7.90125,0.362074689
C2,11.04297935,7.42253112,7.90125,0.362074689
C2,51.41321534,41.91014523,7.90125,0.362074689
C2,38.10733038,30.95738589,7.90125,0.271556017
C2,26.43073746,33.03931535,7.90125,0.271556017
C2,42.09004425,5.702676349,7.90125,0.362074689
C2,51.32269912,21.63396266,7.90125,0.452593361
C2,10.04730088,7.603568465,7.90125,0.271556017
C2,10.40936578,10.4096473,7.90125,0.362074689
C2,19.91356932,30.77634855,7.90125,0.271556017
C2,36.11597345,29.32804979,7.90125,0.271556017
C2,30.14190265,25.61678423,7.90125,0.452593361
C2,48.87876106,41.81962656,7.90125,0.271556017
C2,46.97792035,14.12091286,7.90125,0.271556017
C2,20.09460177,5.612157676,7.90125,0.362074689
C1,38.19784661,31.04790456,7.525,0.362074689
C1,38.19784661,30.23323651,7.525,0.271556017
C1,44.1719174,34.39709544,7.525,0.543112033
C1,44.1719174,33.2203527,7.525,0.271556017
C1,36.74958702,31.22894191,7.525,0.452593361
C1,36.74958702,28.9659751,7.525,0.362074689
C1,38.83146018,31.86257261,7.525,0.271556017
C1,48.69772861,38.19887967,7.525,0.271556017
C1,45.80120944,35.03072614,7.525,0.271556017
C1,40.91333333,33.58242739,7.525,0.362074689
C1,51.59424779,38.28939834,7.525,0.271556017
C1,36.6590708,26.61248963,7.525,0.271556017
C1,40.73230088,30.05219917,7.525,0.362074689
C1,35.48235988,26.61248963,7.525,0.271556017
C1,50.96063422,39.7376971,7.525,0.271556017
C1,42.90469027,31.13842324,7.525,0.543112033
C1,30.05138643,20.81929461,7.525,0.362074689
C1,34.93926254,30.05219917,7.525,0.271556017
C1,48.33566372,37.56524896,7.525,0.543112033
C1,48.33566372,36.4790249,7.525,0.271556017
C1,46.16327434,34.48761411,7.525,0.271556017
C1,35.02977876,27.60819502,7.525,0.271556017
C1,52.40889381,40.82392116,7.525,0.271556017
C1,43.35727139,33.31087137,7.525,0.362074689
C1,53.04250737,39.82821577,7.525,0.362074689
C1,30.23241888,27.69871369,7.525,0.362074689
C1,46.34430678,33.2203527,7.525,0.271556017
C1,35.84442478,30.5953112,7.525,0.271556017
C1,41.99952802,31.86257261,7.525,0.271556017
C1,53.4950885,40.73340249,7.525,0.543112033
C1,47.1589528,34.12553942,7.525,0.271556017
C1,37.11165192,30.14271784,7.525,0.271556017
C2,36.56855457,32.58672199,7.525,0.452593361
C2,51.32269912,42.0006639,7.525,0.271556017
C2,27.33589971,26.34093361,7.525,0.362074689
C2,29.23674041,28.06078838,7.525,0.362074689
C2,44.35294985,34.21605809,7.525,0.271556017
C2,46.34430678,42.54377593,7.525,0.271556017
C2,27.06435103,2.172448133,7.525,0.362074689
C2,49.42185841,9.323423237,7.525,0.362074689
C2,44.8960472,32.49620332,7.525,0.452593361
C2,44.8960472,33.8539834,7.525,0.271556017
C2,43.90036873,31.50049793,7.525,0.271556017
C2,50.23650442,41.54807054,7.525,0.362074689
C2,37.56423304,28.78493776,7.525,0.271556017
C2,37.38320059,31.22894191,7.525,0.271556017
C2,41.9090118,31.40997925,7.525,0.271556017
C2,52.7709587,41.00495851,7.525,0.271556017
C2,51.14166667,21.72448133,7.525,0.271556017
C2,13.57743363,23.4443361,7.525,0.362074689
C2,51.50373156,15.11661826,7.525,0.452593361
C2,38.01681416,32.2246473,7.525,0.362074689
C2,36.93061947,27.87975104,7.525,0.362074689
C2,26.43073746,33.03931535,7.525,0.271556017
C2,58.92606195,9.86653527,7.525,0.452593361
C2,38.5599115,30.41427386,7.525,0.452593361
C2,26.15918879,21.54344398,7.525,0.271556017
C2,38.10733038,30.86686722,7.525,0.271556017
C2,36.20648968,27.336639,7.525,0.271556017
C2,34.93926254,29.59960581,7.525,0.271556017
C2,47.97359882,36.20746888,7.525,0.362074689
C2,37.29268437,11.94846473,7.525,0.271556017
C2,50.59856932,22.90122407,7.525,0.271556017
C2,30.3229351,27.60819502,7.525,0.271556017
C2,51.68476401,14.57350622,7.525,0.271556017
C2,35.57287611,26.52197095,7.525,0.271556017
C2,21.18079646,18.91840249,7.525,0.362074689
C2,25.435059,22.81070539,7.525,0.452593361
C2,26.97383481,21.09085062,7.525,0.271556017
C2,19.91356932,5.612157676,7.525,0.362074689
C2,53.58560472,40.73340249,7.525,0.271556017
C2,38.83146018,0.452593361,7.525,0.271556017
C2,27.24538348,20.54773859,7.525,0.543112033
C2,36.74958702,26.43145228,7.525,0.452593361
C2,27.42641593,22.81070539,7.525,0.271556017
C1,36.6590708,31.31946058,7.14875,0.452593361
C1,36.6590708,26.61248963,7.14875,0.271556017
C1,38.19784661,31.04790456,7.14875,0.452593361
C1,44.1719174,34.39709544,7.14875,0.543112033
C1,44.1719174,33.31087137,7.14875,0.271556017
C1,35.48235988,26.61248963,7.14875,0.271556017
C1,43.44778761,33.40139004,7.14875,0.271556017
C1,42.63314159,31.13842324,7.14875,0.362074689
C1,38.83146018,31.86257261,7.14875,0.271556017
C1,30.14190265,20.90981328,7.14875,0.362074689
C1,40.91333333,33.58242739,7.14875,0.362074689
C1,51.59424779,38.28939834,7.14875,0.271556017
C1,11.04297935,10.59068465,7.14875,0.362074689
C1,45.98224189,34.8496888,7.14875,0.543112033
C1,50.96063422,39.7376971,7.14875,0.271556017
C1,30.3229351,27.69871369,7.14875,0.362074689
C1,53.4950885,40.82392116,7.14875,0.271556017
C1,27.06435103,25.79782158,7.14875,0.271556017
C1,35.66339233,30.5953112,7.14875,0.271556017
C1,34.75823009,27.51767635,7.14875,0.362074689
C1,34.75823009,30.14271784,7.14875,0.362074689
C1,28.33157817,23.80641079,7.14875,0.271556017
C1,47.06843658,34.12553942,7.14875,0.271556017
C1,48.69772861,38.108361,7.14875,0.543112033
C1,27.96951327,21.815,7.14875,0.271556017
C1,40.55126844,29.87116183,7.14875,0.362074689
C1,52.13734513,40.73340249,7.14875,0.271556017
C1,37.11165192,32.13412863,7.14875,0.271556017
C1,37.11165192,30.14271784,7.14875,0.271556017
C1,54.67179941,41.00495851,7.14875,0.271556017
C1,53.04250737,39.91873444,7.14875,0.452593361
C1,39.10300885,29.50908714,7.14875,0.362074689
C1,28.78415929,20.36670124,7.14875,0.362074689
C2,51.23218289,42.0006639,7.14875,0.271556017
C2,36.47803835,32.67724066,7.14875,0.452593361
C2,50.1459882,41.63858921,7.14875,0.271556017
C2,29.23674041,28.06078838,7.14875,0.271556017
C2,55.03386431,38.7419917,7.14875,0.271556017
C2,38.46939528,30.50479253,7.14875,0.362074689
C2,49.51237463,9.323423237,7.14875,0.271556017
C2,25.435059,22.90122407,7.14875,0.362074689
C2,44.26243363,34.21605809,7.14875,0.271556017
C2,26.97383481,2.172448133,7.14875,0.362074689
C2,27.42641593,26.34093361,7.14875,0.452593361
C2,27.42641593,20.36670124,7.14875,0.543112033
C2,27.42641593,1.267261411,7.14875,0.271556017
C2,50.59856932,22.99174274,7.14875,0.271556017
C2,37.56423304,28.78493776,7.14875,0.271556017
C2,26.79280236,23.17278008,7.14875,0.271556017
C2,26.15918879,21.54344398,7.14875,0.271556017
C2,38.01681416,32.31516598,7.14875,0.362074689
C2,44.8960472,32.40568465,7.14875,0.543112033
C2,50.5080531,21.815,7.14875,0.271556017
C2,34.84874631,29.59960581,7.14875,0.271556017
C2,34.84874631,28.78493776,7.14875,0.271556017
C2,21.09028024,18.91840249,7.14875,0.362074689
C2,43.08572271,30.23323651,7.14875,0.271556017
C2,27.51693215,22.81070539,7.14875,0.271556017
C2,27.51693215,23.62537344,7.14875,0.271556017
C2,26.24970501,33.03931535,7.14875,0.271556017
C2,52.7709587,41.09547718,7.14875,0.271556017
C2,37.02113569,30.77634855,7.14875,0.362074689
C2,35.57287611,26.61248963,7.14875,0.271556017
C2,27.96951327,23.62537344,7.14875,0.271556017
C2,36.93061947,27.87975104,7.14875,0.362074689
C2,28.24106195,24.80211618,7.14875,0.271556017
C2,36.11597345,27.51767635,7.14875,0.271556017
C2,26.88331858,21.63396266,7.14875,0.271556017
C2,26.70228614,25.97885892,7.14875,0.271556017
C2,30.05138643,26.15989627,7.14875,0.271556017
C2,58.83554572,9.957053942,7.14875,0.452593361
C2,51.14166667,21.63396266,7.14875,0.271556017
C1,38.19784661,31.04790456,6.7725,0.452593361
C1,34.75823009,27.51767635,6.7725,0.271556017
C1,36.6590708,31.31946058,6.7725,0.452593361
C1,36.6590708,24.25900415,6.7725,0.362074689
C1,35.57287611,26.61248963,6.7725,0.271556017
C1,28.4220944,21.27188797,6.7725,0.271556017
C1,44.08140118,34.48761411,6.7725,0.543112033
C1,30.14190265,20.90981328,6.7725,0.362074689
C1,11.04297935,10.59068465,6.7725,0.362074689
C1,46.25379056,34.94020747,6.7725,0.362074689
C1,43.35727139,33.40139004,6.7725,0.362074689
C1,42.63314159,31.22894191,6.7725,0.271556017
C1,28.78415929,20.36670124,6.7725,0.271556017
C1,31.31861357,26.52197095,6.7725,0.362074689
C1,48.24514749,37.56524896,6.7725,0.271556017
C1,51.77528024,40.82392116,6.7725,0.362074689
C1,43.90036873,31.31946058,6.7725,0.271556017
C1,25.52557522,20.27618257,6.7725,0.362074689
C1,50.5080531,39.46614108,6.7725,0.271556017
C1,35.48235988,30.5953112,6.7725,0.362074689
C1,46.97792035,34.21605809,6.7725,0.271556017
C1,35.75390855,29.23753112,6.7725,0.271556017
C1,10.40936578,11.13379668,6.7725,0.362074689
C1,39.01249263,29.59960581,6.7725,0.362074689
C1,30.23241888,27.69871369,6.7725,0.362074689
C1,28.33157817,24.80211618,6.7725,0.271556017
C1,28.51261062,23.89692946,6.7725,0.271556017
C1,27.15486726,25.79782158,6.7725,0.271556017
C1,28.0600295,21.815,6.7725,0.271556017
C1,34.48668142,26.61248963,6.7725,0.271556017
C1,32.13325959,26.61248963,6.7725,0.271556017
C1,53.1330236,40.82392116,6.7725,0.543112033
C1,38.9219764,32.31516598,6.7725,0.362074689
C1,29.68932153,26.34093361,6.7725,0.271556017
C2,27.51693215,20.45721992,6.7725,0.452593361
C2,27.51693215,26.43145228,6.7725,0.543112033
C2,26.88331858,23.17278008,6.7725,0.271556017
C2,38.46939528,30.50479253,6.7725,0.362074689
C2,50.1459882,41.63858921,6.7725,0.271556017
C2,25.52557522,22.81070539,6.7725,0.362074689
C2,25.52557522,21.36240664,6.7725,0.271556017
C2,51.14166667,41.91014523,6.7725,0.362074689
C2,36.38752212,32.67724066,6.7725,0.543112033
C2,43.08572271,30.32375519,6.7725,0.271556017
C2,21.18079646,19.00892116,6.7725,0.271556017
C2,26.70228614,21.63396266,6.7725,0.271556017
C2,26.70228614,21.00033195,6.7725,0.271556017
C2,36.93061947,30.68582988,6.7725,0.362074689
C2,9.594719764,36.4790249,6.7725,0.271556017
C2,50.59856932,22.90122407,6.7725,0.271556017
C2,44.8960472,32.13412863,6.7725,0.271556017
C2,23.71525074,12.67261411,6.7725,0.452593361
C2,55.21489676,21.18136929,6.7725,0.271556017
C2,11.2240118,10.68120332,6.7725,0.271556017
C2,24.98247788,20.90981328,6.7725,0.271556017
C2,27.33589971,1.267261411,6.7725,0.271556017
C2,30.14190265,26.15989627,6.7725,0.271556017
C2,27.60744838,22.81070539,6.7725,0.271556017
C2,26.79280236,2.172448133,6.7725,0.362074689
C2,26.06867257,21.36240664,6.7725,0.271556017
C2,28.15054572,25.16419087,6.7725,0.362074689
C2,27.6979646,23.62537344,6.7725,0.271556017
C2,38.01681416,32.31516598,6.7725,0.362074689
C2,25.61609145,20.1856639,6.7725,0.271556017
C2,18.73685841,10.04757261,6.7725,0.362074689
C2,36.84010324,26.52197095,6.7725,0.362074689
C2,42.72365782,31.04790456,6.7725,0.271556017
C2,36.02545723,27.42715768,6.7725,0.271556017
C2,35.39184366,30.41427386,6.7725,0.362074689
C2,59.28812684,20.63825726,6.7725,0.362074689
C2,60.91741888,22.53914938,6.7725,0.271556017
C2,4.616327434,35.03072614,6.7725,0.362074689
C2,14.2110472,7.332012448,6.7725,0.362074689
C2,41.45643068,32.49620332,6.7725,0.271556017
C2,34.48668142,18.73736515,6.7725,0.362074689
C2,29.41777286,23.26329876,6.7725,0.271556017
C2,50.5080531,21.72448133,6.7725,0.271556017
C1,51.59424779,40.82392116,6.39625,0.362074689
C1,34.57719764,27.51767635,6.39625,0.271556017
C1,30.95654867,26.52197095,6.39625,0.452593361
C1,28.33157817,21.27188797,6.39625,0.362074689
C1,51.50373156,42.0006639,6.39625,0.271556017
C1,52.7709587,41.00495851,6.39625,0.362074689
C1,28.96519174,20.36670124,6.39625,0.362074689
C1,26.34022124,26.43145228,6.39625,0.271556017
C1,25.34454277,20.27618257,6.39625,0.362074689
C1,29.87035398,20.81929461,6.39625,0.362074689
C1,48.15463127,37.56524896,6.39625,0.271556017
C1,36.47803835,24.16848548,6.39625,0.452593361
C1,34.39616519,26.61248963,6.39625,0.271556017
C1,35.21081121,30.5953112,6.39625,0.271556017
C1,28.78415929,24.62107884,6.39625,0.271556017
C1,30.05138643,27.69871369,6.39625,0.271556017
C1,25.97815634,25.88834025,6.39625,0.271556017
C1,25.97815634,20.90981328,6.39625,0.271556017
C1,10.40936578,11.22431535,6.39625,0.362074689
C1,27.15486726,20.09514523,6.39625,0.362074689
C1,23.89628319,10.86224066,6.39625,0.362074689
C1,11.04297935,10.59068465,6.39625,0.362074689
C1,46.25379056,35.03072614,6.39625,0.362074689
C1,44.98656342,35.12124481,6.39625,0.271556017
C1,28.4220944,23.26329876,6.39625,0.271556017
C1,28.4220944,26.25041494,6.39625,0.362074689
C1,22.90060472,20.09514523,6.39625,0.452593361
C1,30.23241888,25.88834025,6.39625,0.271556017
C1,36.74958702,31.31946058,6.39625,0.452593361
C1,29.50828909,26.25041494,6.39625,0.271556017
C1,29.14622419,23.26329876,6.39625,0.271556017
C1,43.90036873,31.31946058,6.39625,0.362074689
C1,27.24538348,18.01321577,6.39625,0.271556017
C1,50.5080531,38.37991701,6.39625,0.362074689
