-14.035619098162998,-2.823193317112389,-0.38397784526612033
-13.976740320679884,-0.2863658116315525,1.4958176328078847
-12.81302121382655,-0.743672417244968,1.3734517528468062
-10.706905890320936,-0.5376710741742912,2.163658527705524
-10.248183786654097,-1.4586484920588085,-2.2545186565504105
-8.249825174224823,2.1527836544732675,-0.8330267103400685
-8.192080768779075,2.277706331170495,-0.7579270051910857
-7.925188104198448,0.55665619540798,-1.53301703877947
-7.6833964157932515,-2.7408173951897075,-1.8100862880308182
-6.904260580952511,0.019544123064718588,-2.3141290789800872
-3.8928385035345565,1.287531944489037,0.1485736066018999
-2.9301894375371176,-2.3755322460703496,1.6707271928197978
-2.829661953790395,-3.99779558691384,0.25624852468612075
-2.8189901561622905,-3.3610935234910873,-0.2651050257395106
-1.0780086141869822,1.802018181930964,2.2940704354252985
-0.13644504176965655,-1.20924886657018,-0.5569776393069252
0.37126051163302876,1.746174010356861,2.036056012016585
2.5295714058933325,-0.2312202838369351,1.3254101265649043
2.5341053349592504,1.0234180096547718,-1.6477224123838006
2.5770875229686236,-0.35851475045965286,1.1818299690798033
2.9744803808136715,1.216747239006755,-0.21157936558416235
3.2971878593676887,1.8885028648524504,-1.7955622776194629
5.088653646871827,0.3634245272854051,-1.1659752164014017
5.778408481587713,2.043163635128897,-0.8644589567929979
6.001142528990406,0.8395433374696621,0.4417798818708427
6.244060149215768,-1.5253725798983147,-0.6889225901125627
6.284194770168106,1.1261959577175018,1.314248673296166
6.340775135827559,-1.7167751060021303,-0.8733184555078675
6.361180326543508,-0.9672872643435835,0.8368449066506125
6.502819100764294,-1.948322156778222,-0.3676968446452507
6.911477188222554,-2.030530241385007,0.48243315998096264
7.033619359171119,1.6893105759440583,-1.0283788613864795
7.4106676362353365,0.40325864797637484,-0.22400367924310577
7.922989282277125,-0.04767704252023419,-0.9478774116398495
8.033841356267544,-0.8917941040133283,0.9159000659402879
8.919308851070795,0.9128961983541237,-1.137845752001085
9.2122257335895,-1.498392090503072,2.304526386150063
10.3734226683169,0.3304120103976305,0.11482797841615627
